0;20;30;10;Types Pack Src;;;;;;;;;
80;48;30;10;Type Dst;;;;;;;;;
10;0;10;10;AP Left Pack Src;;;;;;;;;
120;57;12;12;AP Left Dst;;;;;;;;;
0;0;10;10;Supply Pack Src;;;;;;;;;
120;69;12;12;Supply Dst;;;;;;;;;
20;0;10;10;Replacement Pack Src;;;;;;;;;
120;81;12;12;Replacement Dst;;;;;;;;;
65;25;15;15;Frozen Src;;;;;;;;;
34;88;0;0;Frozen Dst;;;;;;;;;
45;25;15;15;Commander Src;;;;;;;;;
34;76;12;12;Commander Dst;;;;;;;;;
30;0;10;10;Attack Pack Src;;;;;;;;;
120;93;12;12;Attack Dst;;;;;;;;;
-177;108;0;0;Arial;48;50;255;255;0;0;0;0;Name Text Dst and Font
95;110;0;0;Arial;12;50;255;128;0;0;0;0;AP Text Dst and Font
65;110;0;0;Arial;12;50;255;255;0;0;0;0;Strength Text Dst and Font
45;45;75;50;Flag Rect;;;;;;;;;
83;83;0;0;Sprite Dst;;;;;;;;;
;;;;;;;;;;;;;
#5;;;;;;;;;;;;;
0;Zoom level;;;;;;;;;;;;
0;0;0;0;Background Src;;;;;;;;;
0;0;0;0;Background Dst;;;;;;;;;
0;0;0;0;Levels Pack Src;;;;;;;;;
0;0;0;0;Level Dst;;;;;;;;;
0;0;0;0;Types Pack Src;;;;;;;;;
0;0;0;0;Type Dst;;;;;;;;;
0;0;0;0;AP Left Pack Src;;;;;;;;;
0;0;0;0;AP Left Dst;;;;;;;;;
0;0;0;0;Supply Pack Src;;;;;;;;;
0;0;0;0;Supply Dst;;;;;;;;;
0;0;0;0;Replacement Pack Src;;;;;;;;;
0;0;0;0;Replacement Dst;;;;;;;;;
65;25;15;Frozen Src;;;;;;;;;;
34;88;0;0;Frozen Dst;;;;;;;;;
0;0;0;0;Commander Src;;;;;;;;;
0;0;0;0;Commander Dst;;;;;;;;;
0;0;0;0;Attack Pack Src;;;;;;;;;
0;0;0;0;Attack Dst;;;;;;;;;
0;0;0;0;Arial;12;50;255;255;0;0;0;0;Name Text Dst and Font
0;0;0;0;Arial;12;50;255;128;0;0;0;0;AP Text Dst and Font
0;0;0;0;Arial;12;50;255;255;0;0;0;0;Strength Text Dst and Font
0;0;0;0;Flag Rect;;;;;;;;;
0;0;0;0;Sprite Dst;;;;;;;;;
;;;;;;;;;;;;;
#6;Appearance on buy and deploy dialog;;;;;;;;;;;;
200;Zoom level;;;;;;;;;;;;
50;0;60;20;Background Src;;;;;;;;;
53;110;60;20;Background Dst;;;;;;;;;
0;40;16;5;Levels Pack Src;;;;;;;;;
0;0;0;0;Level Dst;;;;;;;;;
0;20;30;10;Types Pack Src;;;;;;;;;
68;57;30;10;Type Dst;;;;;;;;;
10;0;10;10;AP Left Pack Src;;;;;;;;;
105;111;6;6;AP Left Dst;;;;;;;;;
0;0;10;10;Supply Pack Src;;;;;;;;;
105;117;6;6;Supply Dst;;;;;;;;;
20;0;10;10;Replacement Pack Src;;;;;;;;;
105;123;6;6;Replacement Dst;;;;;;;;;
65;25;15;15;Frozen Src;;;;;;;;;
60;57;10;10;Frozen Dst;;;;;;;;;
45;25;15;15;Commander Src;;;;;;;;;
96;56;10;10;Commander Dst;;;;;;;;;
30;0;10;10;Attack Pack Src;;;;;;;;;
110;77;10;10;Attack Dst;;;;;;;;;
-77;100;320;10;Arial;12;50;255;255;0;0;0;0;Name Text Dst and Font
96;110;16;20;Arial;16;80;255;128;0;0;0;0;AP Text Dst and Font
80;110;16;20;Arial;16;80;255;255;0;0;0;0;Strength Text Dst and Font
56;112;24;16;Flag Rect;;;;;;;;;
19;30;128;100;Sprite Dst;;;;;;;;;
;;;;;;;;;;;;;
#7;Appearance of sea units;;;;;;;;;;;;
100;Zoom level - for sea unit should be 100;;;;;;;;;;;;
50;0;0;0;Background Src;;;;;;;;;
0;0;0;0;Background Dst;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
65;25;15;15;Frozen (building) Src;;;;;;;;;
34;88;12;12;Frozen (building) Dst;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
0;0;0;0;Not used for sea units;;;;;;;;;
-77;120;320;15;Arial;16;100;255;255;0;0;0;0;Name Text Dst and Font
15;140;136;4;Arial;12;50;255;0;0;0;255;0;HP Bar Dst and Colors (font data irrelevant)
25;100;30;20;Arial;16;80;255;0;0;0;0;0;Turns left if building Text Dst and Font
68;15;30;20;Flag Rect;;;;;;;;;
0;10;166;130;Sprite Dst;;;;;;;;;
#;;;;;;;;;;;;;
